8FWD_a_a	2	3l9tA	2	0	8FWD_a_a_merizo_01:3l9tA02:0.53677,8FWD_a_a_merizo_02:3l9tA01:0.51127	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_a_a	2	3mekA	3	2	8FWD_a_a_merizo_01:3mekA04:0.68496,8FWD_a_a_merizo_02:3mekA05:0.50157	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_a_a	2	3mekA	3	0	8FWD_a_a_merizo_01:3mekA05:0.61266,8FWD_a_a_merizo_02:3mekA04:0.67702	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_a_a	2	4ui9Y	2	3	8FWD_a_a_merizo_01:4ui9Y01:0.82779,8FWD_a_a_merizo_02:4ui9Y03:0.83522	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_a_a	2	4ui9Y	2	0	8FWD_a_a_merizo_01:4ui9Y03:0.81081,8FWD_a_a_merizo_02:4ui9Y01:0.77739	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_A_A	2	3l9tA	2	0	8FWD_A_A_merizo_01:3l9tA02:0.54119,8FWD_A_A_merizo_02:3l9tA01:0.51696	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_A_A	2	3mekA	3	2	8FWD_A_A_merizo_01:3mekA04:0.6995,8FWD_A_A_merizo_02:3mekA05:0.50647	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_A_A	2	3mekA	3	0	8FWD_A_A_merizo_01:3mekA05:0.62006,8FWD_A_A_merizo_02:3mekA04:0.66606	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_A_A	2	4ui9Y	2	3	8FWD_A_A_merizo_01:4ui9Y01:0.83539,8FWD_A_A_merizo_02:4ui9Y03:0.79857	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_A_A	2	4ui9Y	2	0	8FWD_A_A_merizo_01:4ui9Y03:0.80731,8FWD_A_A_merizo_02:4ui9Y01:0.7672	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_c_c	2	2b6cA	2	3	8FWD_c_c_merizo_01:2b6cA01:0.59837,8FWD_c_c_merizo_02:2b6cA02:0.50459	[{"cath": "1.20.1660.10", "res": "2.100"},{"cath": "1.25.40.290", "res": "2.100"}]
8FWD_c_c	2	2vxgA	2	0	8FWD_c_c_merizo_01:2vxgA02:0.51455,8FWD_c_c_merizo_02:2vxgA01:0.59547	[{"cath": "1.10.220.100", "res": "1.900"},{"cath": "6.10.140.270", "res": "1.900"}]
8FWD_c_c	2	3mekA	3	2	8FWD_c_c_merizo_01:3mekA04:0.68669,8FWD_c_c_merizo_02:3mekA05:0.58463	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_c_c	2	3mekA	3	0	8FWD_c_c_merizo_01:3mekA05:0.71904,8FWD_c_c_merizo_02:3mekA04:0.62374	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_c_c	2	4bx8A	2	3	8FWD_c_c_merizo_01:4bx8A03:0.55699,8FWD_c_c_merizo_02:4bx8A04:0.55417	[{"cath": "3.90.830.10", "res": "2.400"},{"cath": "1.25.40.850", "res": "2.400"}]
8FWD_c_c	2	4ui9Y	2	3	8FWD_c_c_merizo_01:4ui9Y01:0.8658,8FWD_c_c_merizo_02:4ui9Y03:0.74143	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_c_c	2	4ui9Y	2	0	8FWD_c_c_merizo_01:4ui9Y03:0.75328,8FWD_c_c_merizo_02:4ui9Y01:0.79427	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_C_C	2	3l9tA	2	0	8FWD_C_C_merizo_01:3l9tA02:0.53757,8FWD_C_C_merizo_02:3l9tA01:0.50468	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_C_C	2	3mekA	3	2	8FWD_C_C_merizo_01:3mekA04:0.67921,8FWD_C_C_merizo_02:3mekA05:0.58062	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_C_C	2	3mekA	3	0	8FWD_C_C_merizo_01:3mekA05:0.62286,8FWD_C_C_merizo_02:3mekA04:0.6687	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_C_C	2	4ui9Y	2	3	8FWD_C_C_merizo_01:4ui9Y01:0.81761,8FWD_C_C_merizo_02:4ui9Y03:0.81905	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_C_C	2	4ui9Y	2	0	8FWD_C_C_merizo_01:4ui9Y03:0.80887,8FWD_C_C_merizo_02:4ui9Y01:0.79096	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_d_d	2	4k35A	3	0	8FWD_d_d_merizo_01:4k35A04:0.56159,8FWD_d_d_merizo_02:4k35A03:0.51218	[{"cath": "1.20.5.420", "res": "2.000"},{"cath": "1.10.287.1170", "res": "2.000"}]
8FWD_e_e	2	3l9tA	2	0	8FWD_e_e_merizo_01:3l9tA02:0.54117,8FWD_e_e_merizo_02:3l9tA01:0.51977	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_e_e	2	3mekA	3	2	8FWD_e_e_merizo_01:3mekA04:0.6818,8FWD_e_e_merizo_02:3mekA05:0.50922	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_e_e	2	3mekA	3	0	8FWD_e_e_merizo_01:3mekA05:0.61619,8FWD_e_e_merizo_02:3mekA04:0.67113	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_e_e	2	4ui9Y	2	3	8FWD_e_e_merizo_01:4ui9Y01:0.81917,8FWD_e_e_merizo_02:4ui9Y03:0.82314	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_e_e	2	4ui9Y	2	0	8FWD_e_e_merizo_01:4ui9Y03:0.81863,8FWD_e_e_merizo_02:4ui9Y01:0.77013	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_E_E	2	3l9tA	2	0	8FWD_E_E_merizo_01:3l9tA02:0.53874,8FWD_E_E_merizo_02:3l9tA01:0.50575	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_E_E	2	3mekA	3	0	8FWD_E_E_merizo_01:3mekA05:0.61329,8FWD_E_E_merizo_02:3mekA04:0.66899	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_E_E	2	4ui9Y	2	3	8FWD_E_E_merizo_01:4ui9Y01:0.82614,8FWD_E_E_merizo_02:4ui9Y03:0.82086	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_E_E	2	4ui9Y	2	0	8FWD_E_E_merizo_01:4ui9Y03:0.81066,8FWD_E_E_merizo_02:4ui9Y01:0.78131	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_g_g	2	3l9tA	2	0	8FWD_g_g_merizo_01:3l9tA02:0.53143,8FWD_g_g_merizo_02:3l9tA01:0.51894	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_g_g	2	3mekA	3	2	8FWD_g_g_merizo_01:3mekA04:0.69944,8FWD_g_g_merizo_02:3mekA05:0.5128	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_g_g	2	3mekA	3	0	8FWD_g_g_merizo_01:3mekA05:0.62309,8FWD_g_g_merizo_02:3mekA04:0.66202	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_g_g	2	4ui9Y	2	3	8FWD_g_g_merizo_01:4ui9Y01:0.83916,8FWD_g_g_merizo_02:4ui9Y03:0.81462	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_g_g	2	4ui9Y	2	0	8FWD_g_g_merizo_01:4ui9Y03:0.80293,8FWD_g_g_merizo_02:4ui9Y01:0.76784	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_G_G	2	3l9tA	2	3	8FWD_G_G_merizo_01:3l9tA01:0.50138,8FWD_G_G_merizo_02:3l9tA02:0.50201	[{"cath": "1.10.1240.70", "res": "2.210"},{"cath": "1.25.40.290", "res": "2.210"}]
8FWD_G_G	2	3l9tA	2	0	8FWD_G_G_merizo_01:3l9tA02:0.54223,8FWD_G_G_merizo_02:3l9tA01:0.51575	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_G_G	2	3mekA	3	2	8FWD_G_G_merizo_01:3mekA04:0.66482,8FWD_G_G_merizo_02:3mekA05:0.51687	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_G_G	2	3mekA	3	0	8FWD_G_G_merizo_01:3mekA05:0.61357,8FWD_G_G_merizo_02:3mekA04:0.67312	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_G_G	2	4ui9Y	2	3	8FWD_G_G_merizo_01:4ui9Y01:0.81362,8FWD_G_G_merizo_02:4ui9Y03:0.81305	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_G_G	2	4ui9Y	2	0	8FWD_G_G_merizo_01:4ui9Y03:0.81169,8FWD_G_G_merizo_02:4ui9Y01:0.78044	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_i_i	2	3mekA	3	2	8FWD_i_i_merizo_01:3mekA04:0.68306,8FWD_i_i_merizo_02:3mekA05:0.50627	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_i_i	2	3mekA	3	0	8FWD_i_i_merizo_01:3mekA05:0.61074,8FWD_i_i_merizo_02:3mekA04:0.67536	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_i_i	2	4ui9Y	2	3	8FWD_i_i_merizo_01:4ui9Y01:0.83287,8FWD_i_i_merizo_02:4ui9Y03:0.80693	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_i_i	2	4ui9Y	2	0	8FWD_i_i_merizo_01:4ui9Y03:0.81104,8FWD_i_i_merizo_02:4ui9Y01:0.77815	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_I_I	2	3mekA	3	2	8FWD_I_I_merizo_01:3mekA04:0.72513,8FWD_I_I_merizo_02:3mekA05:0.57481	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_I_I	2	3mekA	3	0	8FWD_I_I_merizo_01:3mekA05:0.67679,8FWD_I_I_merizo_02:3mekA04:0.62725	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_I_I	2	4bx8A	2	3	8FWD_I_I_merizo_01:4bx8A03:0.53148,8FWD_I_I_merizo_02:4bx8A04:0.55713	[{"cath": "3.90.830.10", "res": "2.400"},{"cath": "1.25.40.850", "res": "2.400"}]
8FWD_I_I	2	4ui9Y	2	3	8FWD_I_I_merizo_01:4ui9Y01:0.86193,8FWD_I_I_merizo_02:4ui9Y03:0.75227	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_I_I	2	4ui9Y	2	0	8FWD_I_I_merizo_01:4ui9Y03:0.78629,8FWD_I_I_merizo_02:4ui9Y01:0.78145	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_k_k	2	3l9tA	2	0	8FWD_k_k_merizo_01:3l9tA02:0.53825,8FWD_k_k_merizo_02:3l9tA01:0.51587	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_k_k	2	3mekA	3	2	8FWD_k_k_merizo_01:3mekA04:0.69818,8FWD_k_k_merizo_02:3mekA05:0.50844	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_k_k	2	3mekA	3	0	8FWD_k_k_merizo_01:3mekA05:0.62078,8FWD_k_k_merizo_02:3mekA04:0.66605	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_k_k	2	4ui9Y	2	3	8FWD_k_k_merizo_01:4ui9Y01:0.83428,8FWD_k_k_merizo_02:4ui9Y03:0.81987	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_k_k	2	4ui9Y	2	0	8FWD_k_k_merizo_01:4ui9Y03:0.80628,8FWD_k_k_merizo_02:4ui9Y01:0.78049	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_K_K	2	3l9tA	2	0	8FWD_K_K_merizo_01:3l9tA02:0.54284,8FWD_K_K_merizo_02:3l9tA01:0.50552	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_K_K	2	3mekA	3	2	8FWD_K_K_merizo_01:3mekA04:0.6852,8FWD_K_K_merizo_02:3mekA05:0.50974	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_K_K	2	3mekA	3	0	8FWD_K_K_merizo_01:3mekA05:0.6156,8FWD_K_K_merizo_02:3mekA04:0.68776	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_K_K	2	4ui9Y	2	3	8FWD_K_K_merizo_01:4ui9Y01:0.82964,8FWD_K_K_merizo_02:4ui9Y03:0.82408	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_K_K	2	4ui9Y	2	0	8FWD_K_K_merizo_01:4ui9Y03:0.81162,8FWD_K_K_merizo_02:4ui9Y01:0.79325	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_l_l	2	3mekA	3	2	8FWD_l_l_merizo_01:3mekA04:0.62793,8FWD_l_l_merizo_02:3mekA05:0.53844	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_l_l	2	3mekA	3	0	8FWD_l_l_merizo_01:3mekA05:0.79585,8FWD_l_l_merizo_02:3mekA04:0.72051	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_M_M	2	3l9tA	2	0	8FWD_M_M_merizo_01:3l9tA02:0.54687,8FWD_M_M_merizo_02:3l9tA01:0.51071	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_M_M	2	3mekA	3	2	8FWD_M_M_merizo_01:3mekA04:0.68902,8FWD_M_M_merizo_02:3mekA05:0.50484	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_M_M	2	3mekA	3	0	8FWD_M_M_merizo_01:3mekA05:0.61958,8FWD_M_M_merizo_02:3mekA04:0.67393	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_M_M	2	4ui9Y	2	3	8FWD_M_M_merizo_01:4ui9Y01:0.83491,8FWD_M_M_merizo_02:4ui9Y03:0.82739	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_M_M	2	4ui9Y	2	0	8FWD_M_M_merizo_01:4ui9Y03:0.81244,8FWD_M_M_merizo_02:4ui9Y01:0.7647	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_O_O	2	3l9tA	2	0	8FWD_O_O_merizo_01:3l9tA02:0.53782,8FWD_O_O_merizo_02:3l9tA01:0.50583	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_O_O	2	3mekA	3	2	8FWD_O_O_merizo_01:3mekA04:0.69879,8FWD_O_O_merizo_02:3mekA05:0.50693	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_O_O	2	3mekA	3	0	8FWD_O_O_merizo_01:3mekA05:0.62241,8FWD_O_O_merizo_02:3mekA04:0.66715	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_O_O	2	4ui9Y	2	3	8FWD_O_O_merizo_01:4ui9Y01:0.83685,8FWD_O_O_merizo_02:4ui9Y03:0.80939	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_O_O	2	4ui9Y	2	0	8FWD_O_O_merizo_01:4ui9Y03:0.8045,8FWD_O_O_merizo_02:4ui9Y01:0.77626	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_Q_Q	2	3l9tA	2	0	8FWD_Q_Q_merizo_01:3l9tA02:0.52832,8FWD_Q_Q_merizo_02:3l9tA01:0.50125	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_Q_Q	2	3mekA	3	2	8FWD_Q_Q_merizo_01:3mekA04:0.69172,8FWD_Q_Q_merizo_02:3mekA05:0.50016	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_Q_Q	2	3mekA	3	0	8FWD_Q_Q_merizo_01:3mekA05:0.62425,8FWD_Q_Q_merizo_02:3mekA04:0.68573	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_Q_Q	2	4ui9Y	2	3	8FWD_Q_Q_merizo_01:4ui9Y01:0.83156,8FWD_Q_Q_merizo_02:4ui9Y03:0.82198	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_Q_Q	2	4ui9Y	2	0	8FWD_Q_Q_merizo_01:4ui9Y03:0.81138,8FWD_Q_Q_merizo_02:4ui9Y01:0.77625	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_S_S	2	3l9tA	2	0	8FWD_S_S_merizo_01:3l9tA02:0.53921,8FWD_S_S_merizo_02:3l9tA01:0.51098	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_S_S	2	3mekA	3	0	8FWD_S_S_merizo_01:3mekA05:0.61464,8FWD_S_S_merizo_02:3mekA04:0.67811	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_S_S	2	4ui9Y	2	3	8FWD_S_S_merizo_01:4ui9Y01:0.82536,8FWD_S_S_merizo_02:4ui9Y03:0.83463	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_S_S	2	4ui9Y	2	0	8FWD_S_S_merizo_01:4ui9Y03:0.81581,8FWD_S_S_merizo_02:4ui9Y01:0.77734	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_U_U	2	3l9tA	2	0	8FWD_U_U_merizo_01:3l9tA02:0.55205,8FWD_U_U_merizo_02:3l9tA01:0.5116	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_U_U	2	3mekA	3	2	8FWD_U_U_merizo_01:3mekA04:0.69536,8FWD_U_U_merizo_02:3mekA05:0.51173	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_U_U	2	3mekA	3	0	8FWD_U_U_merizo_01:3mekA05:0.61886,8FWD_U_U_merizo_02:3mekA04:0.66014	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_U_U	2	4ui9Y	2	3	8FWD_U_U_merizo_01:4ui9Y01:0.83674,8FWD_U_U_merizo_02:4ui9Y03:0.81077	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_U_U	2	4ui9Y	2	0	8FWD_U_U_merizo_01:4ui9Y03:0.80311,8FWD_U_U_merizo_02:4ui9Y01:0.77475	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_W_W	2	3l9tA	2	0	8FWD_W_W_merizo_01:3l9tA02:0.54132,8FWD_W_W_merizo_02:3l9tA01:0.50778	[{"cath": "1.25.40.290", "res": "2.210"},{"cath": "1.10.1240.70", "res": "2.210"}]
8FWD_W_W	2	3mekA	3	0	8FWD_W_W_merizo_01:3mekA05:0.60842,8FWD_W_W_merizo_02:3mekA04:0.67731	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_W_W	2	4ui9Y	2	3	8FWD_W_W_merizo_01:4ui9Y01:0.8247,8FWD_W_W_merizo_02:4ui9Y03:0.8307	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_W_W	2	4ui9Y	2	0	8FWD_W_W_merizo_01:4ui9Y03:0.81012,8FWD_W_W_merizo_02:4ui9Y01:0.77852	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_X_X	2	3k59A	3	1	8FWD_X_X_merizo_01:3k59A02:0.50667,8FWD_X_X_merizo_02:3k59A06:0.55225	[{"cath": "3.30.70.2250", "res": "1.920"},{"cath": "1.10.287.690", "res": "1.920"}]
8FWD_X_X	2	3mekA	3	2	8FWD_X_X_merizo_01:3mekA04:0.65699,8FWD_X_X_merizo_02:3mekA05:0.63791	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_X_X	2	4ui9Y	2	3	8FWD_X_X_merizo_01:4ui9Y01:0.81119,8FWD_X_X_merizo_02:4ui9Y03:0.81806	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_X_X	2	4ui9Y	2	0	8FWD_X_X_merizo_01:4ui9Y03:0.81718,8FWD_X_X_merizo_02:4ui9Y01:0.84497	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_Y_Y	2	2b6cA	2	3	8FWD_Y_Y_merizo_01:2b6cA01:0.59919,8FWD_Y_Y_merizo_02:2b6cA02:0.50179	[{"cath": "1.20.1660.10", "res": "2.100"},{"cath": "1.25.40.290", "res": "2.100"}]
8FWD_Y_Y	2	2vxgA	2	0	8FWD_Y_Y_merizo_01:2vxgA02:0.51844,8FWD_Y_Y_merizo_02:2vxgA01:0.59491	[{"cath": "1.10.220.100", "res": "1.900"},{"cath": "6.10.140.270", "res": "1.900"}]
8FWD_Y_Y	2	3mekA	3	2	8FWD_Y_Y_merizo_01:3mekA04:0.68401,8FWD_Y_Y_merizo_02:3mekA05:0.5816	[{"cath": "1.25.40.970", "res": "2.100"},{"cath": "1.25.40.10", "res": "2.100"}]
8FWD_Y_Y	2	3mekA	3	0	8FWD_Y_Y_merizo_01:3mekA05:0.70492,8FWD_Y_Y_merizo_02:3mekA04:0.62833	[{"cath": "1.25.40.10", "res": "2.100"},{"cath": "1.25.40.970", "res": "2.100"}]
8FWD_Y_Y	2	4bx8A	2	3	8FWD_Y_Y_merizo_01:4bx8A03:0.55731,8FWD_Y_Y_merizo_02:4bx8A04:0.55053	[{"cath": "3.90.830.10", "res": "2.400"},{"cath": "1.25.40.850", "res": "2.400"}]
8FWD_Y_Y	2	4ui9Y	2	3	8FWD_Y_Y_merizo_01:4ui9Y01:0.85139,8FWD_Y_Y_merizo_02:4ui9Y03:0.74189	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8FWD_Y_Y	2	4ui9Y	2	0	8FWD_Y_Y_merizo_01:4ui9Y03:0.7573,8FWD_Y_Y_merizo_02:4ui9Y01:0.79631	[{"cath": "1.25.40.10", "res": "3.600"},{"cath": "1.25.40.10", "res": "3.600"}]
8G8I_D_D	5	4akgA	10	0	8G8I_D_D_merizo_01:4akgA13:0.50049,8G8I_D_D_merizo_02:4akgA11:0.52057,8G8I_D_D_merizo_03:4akgA16:0.52184,8G8I_D_D_merizo_04:4akgA08:0.54064,8G8I_D_D_merizo_05:4akgA10:0.52894	[{"cath": "1.10.8.740", "res": "3.300"},{"cath": "1.20.920.20", "res": "3.300"},{"cath": "1.10.8.720", "res": "3.300"},{"cath": "1.10.472.130", "res": "3.300"},{"cath": "1.20.920.30", "res": "3.300"}]
8G9J_A_A	2	1zeeA	2	3	8G9J_A_A_merizo_01:1zeeA01:0.57087,8G9J_A_A_merizo_02:1zeeA02:0.59969	[{"cath": "1.20.58.600", "res": "2.310"},{"cath": "1.20.58.480", "res": "2.310"}]
8G9J_A_A	2	1zeeA	2	0	8G9J_A_A_merizo_01:1zeeA02:0.61677,8G9J_A_A_merizo_02:1zeeA01:0.58049	[{"cath": "1.20.58.480", "res": "2.310"},{"cath": "1.20.58.600", "res": "2.310"}]
8G9J_A_A	2	2a2fX	2	3	8G9J_A_A_merizo_01:2a2fX01:0.52039,8G9J_A_A_merizo_02:2a2fX02:0.66187	[{"cath": "1.10.357.30", "res": "2.500"},{"cath": "1.20.58.670", "res": "2.500"}]
8G9J_A_A	2	2a2fX	2	0	8G9J_A_A_merizo_01:2a2fX02:0.64236,8G9J_A_A_merizo_02:2a2fX01:0.54308	[{"cath": "1.20.58.670", "res": "2.500"},{"cath": "1.10.357.30", "res": "2.500"}]
8G9J_A_A	2	2vxgA	2	3	8G9J_A_A_merizo_01:2vxgA01:0.63259,8G9J_A_A_merizo_02:2vxgA02:0.57961	[{"cath": "6.10.140.270", "res": "1.900"},{"cath": "1.10.220.100", "res": "1.900"}]
8G9J_A_A	2	2vxgA	2	0	8G9J_A_A_merizo_01:2vxgA02:0.60116,8G9J_A_A_merizo_02:2vxgA01:0.60049	[{"cath": "1.10.220.100", "res": "1.900"},{"cath": "6.10.140.270", "res": "1.900"}]
8G9J_A_A	2	2yinA	2	3	8G9J_A_A_merizo_01:2yinA01:0.50677,8G9J_A_A_merizo_02:2yinA03:0.54876	[{"cath": "1.25.40.410", "res": "2.700"},{"cath": "1.20.58.740", "res": "2.700"}]
